"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 39.86715 -75.511962 17205 1 0 0 2 2 3.88 5.88 253262 35758 0 152238 441258 167100 20952 188052 24791 0 2664 27455 81638 297145 0 0 0 0 0 55386 35500 0 2896 6488 1751 757 33 15 48 61 2889 51359 16376 15681 139114 77503 19977 5725 20534 267 225 0 6621 5780 0 9 14733 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "687 SMITHBRIDGE RD" "GLEN MILLS" 19342 6103583445 "DELAWARE" 562960 "NP" "SO" "Y" "N" 523109 4.5 3208.185 615791.10645 782054.7051915 50.8899038615231
"PA" "PA0363" "925230424" "DARBY LIBRARY" 21 10687 "1001 MAIN ST
DARBY, PA 19023
(39.920061, -75.263247)" "1001 MAIN ST
DARBY, PA 19023
" 39.920061 -75.263247 10671 1 0 0 0 0.5 1.38 1.88 40874 20025 12622 29764 103285 NA NA NA 4676 0 0 4676 NA 98204 0 0 0 5609 5609 0 17303 0 223 5274 613 678 33 15 48 10 2278 21519 538 7811 9934 4801 1349 1917 440 264 179 52 3452 2199 248 5 11941 375 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1001 MAIN ST" "DARBY" 19023 6105867310 "DELAWARE" 562960 "NP" "SO" "Y" "N" 236162 4.5 1724.745 278327.49165 353475.9143955 55.8181550998971
"PA" "PA0365" "925230543" "BOROUGH OF FOLCROFT PUBLIC LIBRARY" 21 6606 "1725 DELMAR DR
FOLCROFT, PA 19032
(39.894456, -75.278527)" "1725 DELMAR DR
FOLCROFT, PA 19032
" 39.894456 -75.278527 6596 1 0 0 1 2 3 5 108113 21882 10500 11955 152450 82580 19535 102115 18654 0 5129 23783 24024 149922 0 0 10500 0 10500 0 22085 496 393 3679 809 437 33 15 48 28 2210 20457 6748 2673 13975 7967 396 5781 4893 76 60 7 2088 1605 29 10 7062 1610 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1725 DELMAR DR" "FOLCROFT" 19032 6105861690 "DELAWARE" 562960 "NP" "SO" "Y" "N" 303545 7 2137.26 357648.2442 454213.270134 53.9158248364677
"PA" "PA0366" "925230573" "GLENOLDEN LIBRARY" 21 7153 "211 S LLANWELLYN AVE
GLENOLDEN, PA 19036
(39.900076, -75.292893)" "211 S LLANWELLYN AVE
GLENOLDEN, PA 19036
" 39.900076 -75.292893 7142 1 0 0 0 1 1.13 2.13 65226 19376 10500 3092 98194 54165 6783 60948 2743 0 598 3341 20264 84553 0 0 0 0 0 682 18940 0 365 3983 220 473 33 15 48 32 2223 9444 630 810 9905 4721 2585 1059 1849 76 76 0 1145 1145 0 4 3640 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "211 S LLANWELLYN AVE" "GLENOLDEN" 19036 6105831010 "DELAWARE" 562960 "NP" "SO" "Y" "N" 254421 7 1821.63 299803.8771 380750.923917 54.1446913537681
"PA" "PA0367" "925230604" "HAVERFORD TOWNSHIP FREE LIBRARY ASSOCIATION" 21 48484 "1601 DARBY ROAD
HAVERTOWN, PA 19083
(39.981225, -75.305177)" "1601 DARBY ROAD
HAVERTOWN, PA 19083
" 39.981225 -75.305177 48412 1 0 0 5.9 5.9 10 15.9 1094398 153169 0 166272 1413839 693858 223801 917659 105709 2808 50565 159082 257990 1334731 0 0 0 1000 1000 6006 103781 30 15287 10066 9635 1231 33 15 48 146 2839 185000 50000 22588 316206 167677 31679 22696 21693 778 493 123 20756 14938 2503 20 20010 0 2015 2014-01-01 2014-12-31 2 2 0 14 0 "ME" "1601 DARBY ROAD" "HAVERTOWN" 19083 6104463082 "DELAWARE" 562960 "NP" "SO" "Y" "N" 1675937 3 6748.56 1968742.1052 2500302.473604 59.5535150536059
"PA" "PA0368" "925230633" "LANSDOWNE PUBLIC LIBRARY" 21 10620 "55 SOUTH LANSDOWNE AVE
LANSDOWNE, PA 19050
(39.936422, -75.271912)" "55 SOUTH LANSDOWNE AVE
LANSDOWNE, PA 19050
" 39.936422 -75.271912 10604 1 0 0 2.08 3.08 6.15 9.23 443552 37853 0 46327 527732 306694 100626 407320 41799 0 11157 52956 65824 526100 0 0 0 0 0 0 61329 3076 3052 1087 2155 674 33 15 48 62 3282 135468 13773 8372 86564 36755 5363 10923 10478 1841 899 522 26430 12530 5899 12 48239 113006 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "55 SOUTH LANSDOWNE AVE" "LANSDOWNE" 19050 6106230239 "DELAWARE" 562960 "OT" "SO" "Y" "N" 866314 4.5 2818.2 1016884.674 1291443.53598 56.8290947495043
"PA" "PA0369" "925230693" "MARY M CAMPBELL LIBRARY" 21 2397 "TENTH & GREEN STS
MARCUS HOOK, PA 19061
(39.833143, -75.438637)" "TENTH & GREEN STS
MARCUS HOOK, PA 19061
" 39.833143 -75.438637 2393 1 0 0 0.88 0.88 1.38 2.26 65959 9378 10500 3338 89175 45998 19057 65055 8793 0 0 8793 20002 93850 0 0 0 0 0 0 17238 24 55 3002 391 479 33 15 48 44 1639 6520 49 477 5438 1456 503 1278 1199 23 13 2 199 164 8 4 3680 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "TENTH & GREEN STS" "MARCUS HOOK" 19061 6104856519 "DELAWARE" 562960 "OT" "SO" "Y" "N" 230644 14.25 1363.7175 271449.029475 344740.26743325 48.5868120838908
"PA" "PA0370" "925230753" "MEDIA UPPER PROVIDENCE FREE LIBRARY" 21 15469 "1 EAST FRONT ST
MEDIA, PA 19063
(39.918853, -75.389129)" "1 EAST FRONT ST
MEDIA, PA 19063
" 39.918853 -75.389129 15446 1 0 0 3.85 3.85 2.5 6.35 205501 50899 0 134989 391389 176233 25278 201511 35927 0 4310 40237 107615 349363 0 0 0 0 0 26948 30832 0 2060 5824 2641 679 33 15 48 79 2683 104400 890 8653 84863 40008 6301 7557 17974 400 302 11 6131 5540 54 13 19731 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1 EAST FRONT ST" "MEDIA" 19063 6105661918 "DELAWARE" 562960 "NP" "SO" "Y" "N" 463541 4.5 3040.815 545900.72355 693293.9189085 54.6958120160211
"PA" "PA0371" "925230785" "MIDDLETOWN FREE LIBRARY" 21 15807 "21 NORTH PENNELL ROAD
LIMA, PA 19063
(39.913662, -75.439794)" "21 NORTH PENNELL ROAD
LIMA, PA 19063
" 39.913662 -75.439794 15783 1 0 0 0.95 2.85 4.1 6.95 287642 51360 11439 170966 521407 237080 35268 272348 33342 8832 8653 50827 138651 461826 0 0 0 0 0 11437 47464 59 2990 5952 3176 694 36 15 51 62 2716 93572 7628 7063 132891 56483 7527 13441 11584 858 481 39 20935 16023 262 9 6148 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "21 NORTH PENNELL ROAD, BOX 275" "LIMA" 19063 6105667828 "DELAWARE" 562960 "NP" "SO" "Y" "N" 698401 4.5 3176.445 820845.61065 1042473.9255255 54.1467006779189
"PA" "PA0372" "925230874" "HELEN KATE FURNESS FR LIBRARY" 21 14619 "100 NORTH PROVIDENCE RD
WALLINGFORD, PA 19086
(39.904791, -75.375475)" "100 NORTH PROVIDENCE RD
WALLINGFORD, PA 19086
" 39.904791 -75.375475 14597 1 0 0 1.4 2.4 1 3.4 98038 44604 0 128622 271264 150748 15674 166422 19976 376 3566 23918 57631 247971 0 0 0 0 0 0 38728 0 643 7214 346 928 33 15 48 64 2475 60849 2400 8190 60255 35676 12559 4276 10159 218 149 6 4132 3421 37 7 8311 2100 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "100 NORTH PROVIDENCE RD" "WALLINGFORD" 19086 6105669331 "DELAWARE" 562960 "NP" "SO" "Y" "N" 517468 4.5 2483.565 608343.33105 772596.0304335 53.8030080950785
"PA" "PA0373" "925230905" "NEWTOWN PUBLIC LIBRARY" 21 12216 "201 BISHOP HOLLOW RD
NEWTOWN SQUARE, PA 19073
(39.981303, -75.406049)" "201 BISHOP HOLLOW RD
NEWTOWN SQUARE, PA 19073
" 39.981303 -75.406049 12198 1 0 0 0.8 2.6 1.48 4.08 207341 37880 0 61796 307017 158627 11228 169855 29726 0 5350 35076 98882 303813 0 0 0 0 0 0 53012 0 1758 6028 1500 776 33 15 48 79 2521 81520 8887 5931 81196 32932 6825 9045 6022 188 172 4 6747 6471 16 10 5634 4072 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "201 BISHOP HOLLOW RD" "NEWTOWN SQUARE" 19073 6103531022 "DELAWARE" 562960 "NP" "SO" "Y" "N" 732987 4.5 2261.16 860240.3472 1092505.240944 58.9247517717958
"PA" "PA0374" "925230933" "NORWOOD PUBLIC LIBRARY" 21 5890 "513 WELCOME AVE
NORWOOD, PA 19074
(39.890906, -75.301401)" "513 WELCOME AVE
NORWOOD, PA 19074
" 39.890906 -75.301401 5881 1 0 0 0 0.75 2.18 2.93 102831 20542 10500 25186 159059 79631 7022 86653 19970 0 97 20067 31749 138469 0 0 0 0 0 0 23139 0 428 5251 64 714 33 15 48 19 2444 28700 300 2485 31662 12007 1230 3647 2446 255 123 27 3184 2193 151 6 5847 301 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "513 WELCOME AVE" "NORWOOD" 19074 6105340693 "DELAWARE" 562960 "NP" "SO" "Y" "N" 307720 7 1676.4 361993.788 459732.11076 53.4364898216891
"PA" "PA0375" "925230993" "PROSPECT PARK FREE LIBRARY" 21 6454 "720 MARYLAND AVE
PROSPECT PARK, PA 19076
(39.888434, -75.308263)" "720 MARYLAND AVE
PROSPECT PARK, PA 19076
" 39.888434 -75.308263 6444 1 0 0 0 0.73 1.18 1.91 31979 14456 0 17584 64019 NA NA NA 6806 0 1425 8231 NA 87236 0 0 0 0 0 0 11395 0 275 3594 572 427 33 15 48 17 1692 13422 733 2804 12710 6178 1828 2371 1285 264 240 8 2807 2642 48 4 2223 429 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "720 MARYLAND AVE" "PROSPECT PARK" 19076 6105324643 "DELAWARE" 562960 "NP" "SO" "Y" "N" 159547 7 1641.84 188590.9428 239510.497356 53.2017751246324
"PA" "PA0376" "925231024" "MEM LIBRARY OF RADNOR TWNSHP" 21 31531 "114 WEST WAYNE AVE
WAYNE, PA 19087
(40.043453, -75.38856)" "114 WEST WAYNE AVE
WAYNE, PA 19087
" 40.043453 -75.38856 31484 1 0 0 8.15 8.15 7.95 16.1 883079 98024 236 188274 1169613 704876 255916 960792 112338 10000 31108 153446 261277 1375515 0 0 0 12175 12175 1000 118257 219 5288 9658 5956 1755 33 15 48 172 3505 179761 14888 14368 251241 103099 13723 21349 13379 549 445 27 16166 14093 295 18 16941 5119 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "114 WEST WAYNE AVE" "WAYNE" 19087 6106871124 "DELAWARE" 562960 "NP" "SO" "Y" "N" 1686559 3 5252.79 1979419.7943 2513863.138761 63.28321462592
"PA" "PA0377" "925231053" "RIDLEY PARK PUBLIC LIBRARY" 21 7002 "107 E. WARD STREET
RIDLEY PARK, PA 19078
(39.880935, -75.324342)" "107 E. WARD STREET
RIDLEY PARK, PA 19078
" 39.880935 -75.324342 6992 1 0 0 0 0.75 2.58 3.33 120485 23029 0 2622 146136 96953 7417 104370 12974 0 181 13155 7922 125447 0 0 0 0 0 0 17382 0 744 3899 600 463 33 15 48 39 2178 15652 825 3431 25942 10647 2509 3691 3349 142 116 0 1907 1719 0 7 3358 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "107 E. WARD STREET" "RIDLEY PARK" 19078 6105837207 "DELAWARE" 562960 "OT" "SO" "Y" "N" 244260 7 1969.92 288089.0064 365873.038128 52.5434018950897
"PA" "PA0378" "925231084" "RIDLEY TOWNSHIP PUBLIC LIBRARY" 21 30768 "100 E MACDADE BLVD
FOLSOM, PA 19033
(39.886332, -75.331008)" "100 E MACDADE BLVD
FOLSOM, PA 19033
" 39.886332 -75.331008 30722 1 0 0 2.88 3.75 6.95 10.7 469043 98304 0 60290 627637 423336 53259 476595 57404 0 25665 83069 49433 609097 0 0 0 0 0 0 48498 0 3547 9424 3667 1713 33 15 48 254 2490 143720 8118 11502 136185 47856 11658 12454 11724 595 459 55 10191 8524 667 18 21128 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "100 E MACDADE BLVD" "FOLSOM" 19033 6105830593 "DELAWARE" 562960 "OT" "SO" "Y" "N" 728368 3 4374.12 857308.2804 1088781.516108 52.8545729329896
"PA" "PA0379" "925231173" "SHARON HILL PUBLIC LIBRARY" 21 5697 "246 SHARON AVE
SHARON HILL, PA 19079
(39.91282, -75.276935)" "246 SHARON AVE
SHARON HILL, PA 19079
" 39.91282 -75.276935 5688 1 0 0 0 1 1.73 2.73 68403 18111 8642 6017 101173 86456 7947 94403 7526 0 0 7526 4995 106924 0 0 0 0 0 0 18476 0 195 5079 239 691 0 15 15 15 2050 24504 793 4027 16583 8211 691 1626 4752 335 244 52 4775 3353 416 4 7129 397 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "246 SHARON AVE" "SHARON HILL" 19079 6105863993 "DELAWARE" 562960 "NP" "SO" "Y" "N" 246205 7 1605.87 289938.7179 368222.171733 55.1763854876074
"PA" "PA0380" "925231204" "SPRINGFIELD TOWNSHIP LIBRARY" 21 24211 "70 POWELL RD
SPRINGFIELD, PA 19064
(39.930337, -75.329872)" "70 POWELL RD
SPRINGFIELD, PA 19064
" 39.930337 -75.329872 24175 1 0 0 3.5 3.5 6.35 9.85 762677 74118 0 100013 936808 519876 235968 755844 85990 0 14254 100244 95673 951761 0 0 0 0 0 0 110254 0 5180 5729 6905 713 33 15 48 136 2959 171156 250 16147 150480 68602 11959 11236 13283 542 542 0 20060 20060 0 10 12970 13145 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "70 POWELL RD" "SPRINGFIELD" 19064 6105432113 "DELAWARE" 562960 "NP" "SO" "Y" "N" 1592625 4.5 4745.985 1868924.05245 2373533.5466115 55.8714593150891
"PA" "PA0381" "925231233" "SWARTHMORE PUBLIC LIBRARY" 21 6194 "121 PARK AVENUE
SWARTHMORE, PA 19081
(39.901225, -75.348477)" "121 PARK AVENUE
SWARTHMORE, PA 19081
" 39.901225 -75.348477 6185 1 0 0 0.88 1.75 1.65 3.4 135618 23277 0 129510 288405 156025 32115 188140 30612 425 7825 38862 9789 236791 0 0 0 0 0 96120 49942 1 3460 3449 3126 410 33 15 48 95 3040 110000 8500 4465 104739 45391 13167 7564 8865 354 268 15 7476 6070 170 5 10883 5500 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "121 PARK AVENUE" "SWARTHMORE" 19081 6105430436 "DELAWARE" 562960 "NP" "SO" "Y" "N" 736324 7 1810.74 863617.6458 1096794.410166 53.7363703702817
"PA" "PA0382" "925231294" "TINICUM MEMORIAL PUB LIBRARY" 21 4091 "620 SENECA ST
ESSINGTON, PA 19029
(39.872655, -75.28244)" "620 SENECA ST
ESSINGTON, PA 19029
" 39.872655 -75.28244 4085 1 0 0 0 0.7 2.08 2.78 97477 15606 10500 4315 127898 72418 7883 80301 11861 0 537 12398 34173 126872 0 0 0 0 0 0 23739 0 171 3647 674 496 33 15 48 16 1869 23860 1566 2216 13935 5221 824 973 1299 171 122 12 2353 1493 67 9 3608 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "620 SENECA ST" "ESSINGTON" 19029 6105219344 "DELAWARE" 562960 "OT" "SO" "Y" "N" 320205 10 1644.3 376563.681 478235.87487 52.3975595550955
"PA" "PA0383" "925231414" "UPPER DARBY TOWNSHIP & SELLERS MEMORIAL FREE PUBLIC LIBRARY" 21 181624 "76 SOUTH STATE RD
UPPER DARBY, PA 19082
(39.961912, -75.273057)" "76 SOUTH STATE RD
UPPER DARBY, PA 19082
" 39.961912 -75.273057 181353 1 2 0 12.71 15.95 26.13 42.08 2527200 1128326 10500 163291 3829317 1762566 477378 2239944 335027 534765 15995 885787 932170 4057901 0 0 0 0 0 0 132904 13527 4590 6373 3457 3037 66 15 81 311 10594 186004 39961 65288 460154 119320 247459 16837 32331 2091 1565 157 43341 36978 2092 39 81518 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "76 SOUTH STATE RD" "UPPER DARBY" 19082 6107894440 "DELAWARE" 562960 "NP" "MO" "Y" "N" 1838161 2.25 18571.62 2172377.1654 2758919.000058 58.5449147502535
"PA" "PA0384" "925231473" "YEADON PUBLIC LIBRARY" 21 11443 "809 LONGACRE BLVD
YEADON, PA 19050
(39.936078, -75.250598)" "809 LONGACRE BLVD
YEADON, PA 19050
" 39.936078 -75.250598 11426 1 0 0 1 2 5.3 7.3 365619 37567 1972 30939 436097 164604 68633 233237 33424 0 8103 41527 83803 358567 164000 0 0 0 164000 150000 44956 657 1362 527 1386 726 33 15 48 78 2885 83935 300 6677 35272 10821 1346 6047 2941 266 135 97 6700 3900 2300 6 15927 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "809 LONGACRE BLVD." "YEADON" 19050 6106234090 "DELAWARE" 562960 "OT" "SO" "Y" "N" 621436 4.5 2639.805 730168.69185 927314.2386495 57.0458654408424
"PA" "PA0385" "926510006" "FREE LIBRARY OF PHILADELPHIA" 11 1526006 "1901 VINE ST
PHILADELPHIA, PA 19103
(39.959098, -75.170378)" "1901 VINE ST
PHILADELPHIA, PA 19103
" 39.959098 -75.170378 1523728 1 52 0 234 234 273.3 507.3 70493073 7683200 159423 3467662 81803358 33638350 27212757 60851107 3522033 725239 728182 4975454 15795832 81622393 0 0 0 0 0 180965 2588082 100943 135617 11904 210505 5599 125 15 140 3929 98956 5663944 3367520 533587 6499090 1899622 687868 7261 6738 24256 13599 1993 548682 362446 32409 968 1393752 219867 2015 2013-07-01 2014-06-30 1 2 0 0 0 "NO" "1901 VINE ST" "PHILADELPHIA" 19103 2156865300 "PHILADELPHIA" 1560297 "NP" "MO" "Y" "N" 38239289 2.25 179100.405 44949515.60385 57085884.8168895 59.6650921445495
"PA" "PA0439" "913360273" "COLUMBIA PUBLIC LIBRARY" 21 10400 "24 SOUTH SIXTH ST
COLUMBIA, PA 17512
(40.034692, -76.497584)" "24 SOUTH SIXTH ST
COLUMBIA, PA 17512
" 40.034692 -76.497584 10384 1 0 0 0 0.88 2.65 3.53 11292 38564 0 79279 129135 80840 7992 88832 17774 1600 200 19574 40489 148895 0 0 0 0 0 10624 34799 0 1099 5132 1320 660 7 15 22 45 2740 44951 695 6328 49660 20040 1006 6990 6216 275 111 29 6200 3187 1116 10 11785 4266 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "24 SOUTH SIXTH STREET" "COLUMBIA" 17512 7176842255 "LANCASTER" 533320 "NP" "SO" "Y" "N" 484869 4.5 1933.5 569558.925 723339.83475 82.5011763971342
"PA" "PA0440" "914060843" "KUTZTOWN COMMUNITY LIBRARY" 31 17121 "70 BIEBER ALLEY
KUTZTOWN, PA 19530
(40.516167, -75.775174)" "70 BIEBER ALLEY
KUTZTOWN, PA 19530
" 40.516167 -75.775174 17095 1 0 0 1 1.55 2.45 4 110332 36557 0 69972 216861 101088 19408 120496 21443 0 8392 29835 54592 204923 0 0 0 0 0 0 22358 6834 1465 628 4772 181 3 15 18 32 2636 70155 3387 3635 108561 41440 169 15251 20095 408 284 25 8441 7249 205 17 16945 2118 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "70 BIEBER ALLEY" "KUTZTOWN" 19530 6106835820 "BERKS" 413691 "NP" "SO" "Y" "N" 372916 4.5 2911.335 439717.98195 558441.8370765 96.9861230437229
"PA" "PA0447" "923460154" "CHELTENHAM TWNSHP LIB SYSTEM" 21 36793 "215 SOUTH KESWICK AVE
GLENSIDE, PA 19038
(40.097887, -75.153289)" "215 SOUTH KESWICK AVE
GLENSIDE, PA 19038
" 40.097887 -75.153289 36738 1 4 0 8.27999999999999 8.27999999999999 16.98 25.26 1533145 119758 0 198707 1851610 1060171 254113 1314284 137514 32742 49693 219949 316702 1850935 0 0 0 0 0 61066 125006 14320 10187 7246 13655 2048 11 15 26 528 8864 269810 20700 19904 427686 155206 24062 50183 51654 1004 653 25 17960 15843 330 51 48662 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "215 SOUTH KESWICK AVENUE" "GLENSIDE" 19038 2158850457 "MONTGOMERY" 816857 "OT" "MO" "Y" "N" 1944183 3 7100.37 2283001.5429 2899411.959483 69.1516020386164
"PA" "PA0448" "923460664" "LOWER MERION LIBRARY SYSTEM" 21 57837 "75 EAST LANCASTER AVE
ARDMORE, PA 19003
(40.006676, -75.28859)" "75 EAST LANCASTER AVE
ARDMORE, PA 19003
" 40.006676 -75.28859 57751 1 6 0 14.45 17.3299999999999 39.5 56.83 4337164 193448 0 553813 5084425 2824949 926854 3751803 350688 22374 197252 570314 766980 5089097 461979 0 0 0 461979 492169 359185 12374 43836 7150 42140 790 5 15 20 456 16943 647868 71958 31247 1064958 403447 28506 84571 40323 1265 986 38 35973 31708 418 34 63660 26899 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "75 EAST LANCASTER AVE" "ARDMORE" 19003 6106456110 "MONTGOMERY" 816857 "OT" "MA" "Y" "N" 5794551 2.25 12428.4975 6794166.012075 8628590.83533525 61.4368117859891
"PA" "PA0450" "923461324" "FREE LIBRARY OF SPRINGFIELD TOWNSHIP" 21 19418 "1600 PAPER MILL RD
WYNDMOOR, PA 19038
(40.099872, -75.195769)" "1600 PAPER MILL RD
WYNDMOOR, PA 19038
" 40.099872 -75.195769 19389 1 0 0 3.53 7.7 4.8 12.5 732279 61335 0 24167 817781 527600 88076 615676 63242 11532 4650 79424 122681 817781 0 0 0 0 0 0 51456 12096 1421 6949 2037 853 11 15 26 95 3098 106690 61436 12140 200602 80818 51943 21312 32631 909 424 51 15268 11376 1074 11 22096 10423 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "1600 PAPER MILL RD" "WYNDMOOR" 19038 2158365300 "MONTGOMERY" 816857 "OT" "SO" "Y" "N" 715612 4.5 4496.43 842526.8631 1070009.116137 68.7389349884488
"PA" "PA0451" "923461805" "WILLIAM JEANES MEM LIBRARY" 21 17349 "4051 JOSHUA RD
LAFAYETTE HILL, PA 19444
(40.09777, -75.256758)" "4051 JOSHUA RD
LAFAYETTE HILL, PA 19444
" 40.09777 -75.256758 17323 1 0 0 2.63 2.63 5.43 8.06 604000 52717 0 146945 803662 356280 105170 461450 56087 2918 15299 74304 222452 758206 0 0 0 0 0 0 47449 12615 2803 8826 3613 762 15 15 30 104 2611 103795 12587 9460 165657 86790 50200 18818 31313 756 441 70 19512 15918 1510 25 10084 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "4051 JOSHUA RD" "LAFAYETTE HILL" 19444 6108280441 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 702722 4.5 3551.115 826339.54455 1049451.2215785 67.9370924288031
"PA" "PA0452" "925230724" "MARPLE PUBLIC LIBRARY" 21 23428 "SPROUL & SPRINGFIELD RDS
BROOMALL, PA 19008
(39.971869, -75.35753)" "SPROUL & SPRINGFIELD RDS
BROOMALL, PA 19008
" 39.971869 -75.35753 23393 1 0 0 0.88 4.85 5.88 10.73 634632 81110 0 107220 822962 543749 92395 636144 85024 0 23203 108227 80143 824514 0 0 0 0 0 0 59219 0 14789 5543 20786 690 33 15 48 151 3641 234679 34732 19876 236325 106387 11743 9034 7342 841 432 134 79995 46786 3534 24 74564 6786 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "SPROUL & SPRINGFIELD RDS" "BROOMALL" 19008 6103561510 "DELAWARE" 562960 "NP" "SO" "Y" "N" 1235365 4.5 4772.28 1450960.6176 1842719.984352 58.5215243789161
"PA" "PA0464" "914060903" "SCHUYLKILL VALLEY COMMUNITY LIBRARY" 41 14784 "1310 WASHINGTON RD
LEESPORT, PA 19533
(40.438198, -75.963172)" "1310 WASHINGTON RD
LEESPORT, PA 19533
" 40.438198 -75.963172 14762 1 0 0 0 1.03 1.7 2.73 68916 5329 0 50243 124488 64143 8407 72550 11615 0 3287 14902 26514 113966 0 0 0 0 0 0 14638 6834 878 628 1218 181 3 15 18 55 2340 27601 2192 2045 38902 17484 117 6424 8973 223 168 8 4077 3636 51 6 7454 1526 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "1310 WASHINGTON RD" "LEESPORT" 19533 6109261555 "BERKS" 413691 "NP" "SO" "Y" "N" 218527 4.5 2405.34 258490.8378 328283.364006 93.8568638184557
"PA" "PA0474" "914060303" "BOYERTOWN COMMUNITY LIBRARY" 22 15634 "29 E PHILADELPHIA AVE
BOYERTOWN, PA 19512
(40.333091, -75.636673)" "29 E PHILADELPHIA AVE
BOYERTOWN, PA 19512
" 40.333091 -75.636673 15611 1 0 0 0 1 5.98 6.98 74128 42216 0 207648 323992 138609 34745 173354 28270 0 2243 30513 88810 292677 0 0 0 0 0 0 33850 6834 2287 628 3807 181 3 15 18 80 2622 68627 9671 7312 150930 87099 872 14572 33524 476 347 71 5544 4729 499 16 15188 2094 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "29 E PHILADELPHIA AVE" "BOYERTOWN" 19512 6103690496 "BERKS" 413691 "NP" "SO" "Y" "N" 521032 4.5 3157.59 613301.8203 778893.311781 83.4853357899046
"PA" "PA0475" "914060633" "FLEETWOOD AREA PUBLIC LIBRARY" 21 16608 "110 W ARCH ST
FLEETWOOD, PA 19522
(40.455706, -75.820511)" "110 W ARCH ST
FLEETWOOD, PA 19522
