"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
" 42.469373 -70.919357 13741 1 0 0 4.13 4.63 3.35 7.98 672159 18368 0 39500 730027 449337 20574 469911 86792 25218 8726 120736 92853 683500 0 0 0 0 0 0 106662 8282 4237 3241 4279 0 38 60 98 93 2301 84240 5980 9520 186673 56164 5474 16396 14866 387 105 22 5784 2231 833 17 17212 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "61 BURRILL ST." "SWAMPSCOTT" 1907 7815968867 "ESSEX" 769091 "CI" "SO" "Y" "N" 1499288 4.5 3076.065 1502364.065 18.4881435291465 0.00292558952200965 4395.30056680782 23.4854039544161 0.00181302557705978 2723.8244759005
"MA" "MA0289" "SWANSEA" "SWANSEA FREE PUBLIC LIBRARY" 41 16010 "69 MAIN ST.
SWANSEA, MA 02777
(41.748741, -71.189701)" "69 MAIN ST.
SWANSEA, MA 02777
" 41.748741 -71.189701 15805 1 0 0 1.75 4.25 0.88 5.13 267099 15052 0 11149 293300 182998 45750 228748 29840 3467 8055 41362 42038 312148 0 24800 0 0 24800 0 59364 7759 603 3463 3712 116 8 60 68 123 2808 21895 10317 6426 87599 19630 11 17865 18548 546 228 88 3557 1987 375 8 11232 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "69 MAIN ST." "SWANSEA" 2777 5086749609 "BRISTOL" 554194 "CI" "SO" "Y" "N" 829786 4.5 2930.85 832716.85 51.334844511927 0.000379468296913705 315.989644880846 66.0357662147216 0.000229319801579957 190.958462814287
"MA" "MA0290" "TAUNTON" "TAUNTON PUBLIC LIBRARY" 21 56055 "12 PLEASANT STREET
TAUNTON, MA 02780
(41.904018, -71.094257)" "12 PLEASANT STREET
TAUNTON, MA 02780
" 41.904018 -71.094257 55338 1 0 0 5.33 8.63 17.35 25.98 1228381 46930 0 25100 1300411 804559 102205 906764 71392 27449 21097 119938 162478 1189180 26900 7462 0 3109 37471 22409 181204 7872 3341 3750 6857 116 20 60 80 25 3062 308387 94001 22752 207485 64596 722 35391 37067 170 154 2 6859 6282 17 22 71136 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "12 PLEASANT STREET" "TAUNTON" 2780 5088211411 "BRISTOL" 554194 "CI" "SO" "Y" "N" 2489541 2.25 7680.7125 2497221.7125 41.4973510244167 0.00058070992811614 1450.16144115594 51.5888500876136 0.00037574075598802 938.307974124447
"MA" "MA0291" "TEMPLETON" "BOYNTON PUBLIC LIBRARY" 22 8051 "27 BOYNTON ROAD
TEMPLETON, MA 01468
(42.557479, -72.068189)" "27 BOYNTON ROAD
TEMPLETON, MA 01468
" 42.557479 -72.068189 7948 1 0 0 0 1.18 0.13 1.31 44732 8940 0 2245 55917 NA NA NA 9395 0 388 9783 NA 65809 0 0 0 5000 5000 0 24594 0 635 0 1110 0 10 60 70 11 1301 47679 562 2486 34013 15808 0 8 1352 247 245 0 7655 7625 0 2 2496 0 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "P.O. BOX 296" "TEMPLETON" 1468 9789395582 "WORCESTER" 813475 "CI" "SO" "Y" "N" 342640 7 1887.21 344527.21 40.4262828061105 0.000611888625861861 210.812281098921 45.8038699094039 0.000476645673108447 164.217403914625
"MA" "MA0292" "TEWKSBURY" "TEWKSBURY PUBLIC LIBRARY" 21 29669 "300 CHANDLER STREET
TEWKSBURY, MA 01876
(42.607158, -71.226087)" "300 CHANDLER STREET
TEWKSBURY, MA 01876
" 42.607158 -71.226087 29289 1 0 0 3.81 3.81 10.44 14.25 949412 13499 0 21421 984332 686478 206170 892648 84602 18991 14090 117683 164997 1175328 0 0 0 0 0 0 77486 132253 4389 2849 8247 0 16 60 76 60 2496 161329 29713 19428 266385 104465 2948 26724 28058 707 368 2 18711 12109 25 24 18980 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "300 CHANDLER STREET" "TEWKSBURY" 1876 9786404490 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 1173446 3 4807.71 1178253.71 8.7177726598291 0.0131579708888646 15503.4280158767 10.2016975903165 0.0096084892563672 11321.2381138098
"MA" "MA0293" "TISBURY" "VINEYARD HAVEN PUBLIC LIBRARY" 31 4067 "200 MAIN STREET
VINEYARD HAVEN, MA 02568
(41.459428, -70.603544)" "200 MAIN STREET
VINEYARD HAVEN, MA 02568
" 41.459428 -70.603544 4015 1 0 0 3 4 4.6 8.6 522155 5168 0 51358 578681 408282 865 409147 68082 9919 14481 92482 83463 585092 5000 650 0 34465 40115 25531 41927 12464 2625 4820 6095 28 8 60 68 124 2416 80006 10000 3569 127516 32052 4383 25894 15764 373 205 38 7064 3667 69 21 15600 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "200 MAIN STREET" "VINEYARD HAVEN" 2568 5086964211 "DUKES" 17356 "CI" "SO" "Y" "N" 660968 10 2510.1 663478.1 79.2042414818621 0.000159405433832592 105.762014368924 101.448419849131 9.71649040661049e-05 64.4667859364615
"MA" "MA0294" "TOLLAND" "TOLLAND PUBLIC LIBRARY" 42 487 "22 CLUBHOUSE RD.
TOLLAND, MA 01034
(42.083011, -73.013024)" "22 CLUBHOUSE RD.
TOLLAND, MA 01034
" 42.083011 -73.013024 481 1 0 0 0 0.38 0 0.38 19116 1266 0 350 20732 NA NA NA 915 0 2927 3842 NA 23252 0 0 0 0 0 0 3938 0 206 0 849 0 0 60 60 1 632 2096 287 181 2766 382 -1 0 100 1 0 0 12 0 0 2 156 0 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "22 CLUBHOUSE RD." "TOLLAND" 1034 4132584201 "HAMPDEN" 468161 "CI" "SO" "Y" "N" 65012 22.5 385.725 65397.725 92.9561612280845 0.000115729383318092 7.56843838465614 114.928479998012 7.57085056644246e-05 4.95116403360298
"MA" "MA0295" "TOPSFIELD" "TOPSFIELD TOWN LIBRARY" 21 6273 "1 SOUTH COMMON STREET
TOPSFIELD, MA 01983
(42.641235, -70.949743)" "1 SOUTH COMMON STREET
TOPSFIELD, MA 01983
" 42.641235 -70.949743 6193 1 0 0 2.88 7.63 0 7.63 494662 9483 0 24511 528656 357151 122933 480084 66767 14889 16965 98621 153441 732146 0 0 0 0 0 7560 49897 35085 3830 2907 4045 0 20 60 80 602 2171 75431 7892 4728 145508 43242 2516 19664 17753 158 127 4 3858 2635 70 17 2444 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1 SOUTH COMMON STREET" "TOPSFIELD" 1983 9788871528 "ESSEX" 769091 "CI" "SO" "Y" "N" 759627 7 2461.83 762088.83 19.9327855639396 0.00251688869857397 1918.09276353646 28.6440404140828 0.00121879719036082 928.831724809363
"MA" "MA0296" "TOWNSEND" "TOWNSEND PUBLIC LIBRARY" 41 9133 "12 DUDLEY RD.
TOWNSEND, MA 01469
(42.676958, -71.700238)" "12 DUDLEY RD.
TOWNSEND, MA 01469
" 42.676958 -71.700238 9016 1 0 0 0.8 1.55 2.98 4.53 225361 11777 0 62676 299814 176096 93418 269514 28688 1640 2112 32440 96089 398043 0 0 0 0 0 0 46257 24552 2716 7220 4837 696 13 60 73 189 2005 62323 5300 6139 135773 50873 1576 15125 14090 383 238 37 6872 4947 226 40 16900 40100 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "12 DUDLEY RD." "TOWNSEND" 1469 9785971714 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 703787 7 2597.43 706384.43 25.0490010092716 0.00159374626317865 1125.79754568008 33.010426634521 0.000917693647492872 648.244504098873
"MA" "MA0297" "TRURO" "TRURO PUBLIC LIBRARY" 32 2009 "7 STANDISH WAY
NORTH TRURO, MA 02652
(42.038063, -70.087923)" "7 STANDISH WAY
NORTH TRURO, MA 02652
" 42.038063 -70.087923 1983 1 0 0 1.75 2.63 1.73 4.36 319838 3200 0 19752 342790 193983 1495 195478 37537 4393 16054 57984 61434 314896 0 0 0 0 0 4400 36167 12421 2697 4820 3282 28 9 60 69 129 2050 77179 2575 1898 65487 15459 113 15408 10203 321 217 16 6945 4738 23 5 6500 3000 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "PO BOX 357" "NORTH TRURO" 2652 5084871125 "BARNSTABLE" 214914 "CI" "SO" "Y" "N" 549800 14.25 1512.8475 551312.8475 68.5365912080398 0.000212889871381682 117.368921195344 129.920961387898 5.92436147041677e-05 32.6617659187475
"MA" "MA0298" "TYNGSBOROUGH" "TYNGSBOROUGH PUBLIC LIBRARY" 21 11953 "25 BRYANT LANE
TYNGSBOROUGH, MA 01879
(42.681497, -71.427872)" "25 BRYANT LANE
TYNGSBOROUGH, MA 01879
" 42.681497 -71.427872 11800 1 0 0 0.88 1.75 3.88 5.63 326441 1786 0 6503 334730 233298 81188 314486 31809 10129 17070 59008 25995 399489 0 11320 0 1345 12665 0 48056 4377 6755 2870 8324 0 8 60 68 165 1894 70477 3704 6748 120796 30638 902 33439 11337 143 135 8 3797 2494 111 10 6968 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "25 BRYANT LANE" "TYNGSBOROUGH" 1879 9786497361 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 823350 4.5 2458.155 825808.155 15.3498743216301 0.00424414635797948 3504.850673433 19.1625138255434 0.00272329718786983 2248.92102623148
"MA" "MA0299" "TYRINGHAM" "TYRINGHAM FREE PUBLIC LIBRARY" 42 324 "118 MAIN ROAD
TYRINGHAM, MA 01264
(42.246357, -73.204411)" "118 MAIN ROAD
TYRINGHAM, MA 01264
" 42.246357 -73.204411 320 1 0 0 0 0.1 0 0.1 9064 0 0 3911 12975 NA NA NA 1368 93 341 1802 NA 13273 0 0 0 0 0 858 4519 0 35 800 371 12 6 60 66 2 200 1493 191 215 1394 69 -1 69 130 18 11 0 264 152 0 2 312 -1 2015 "2013-07-01" "2014-06-30" 4 1 0 0 0 "ME" "P.O. BOX 440" "TYRINGHAM" 1264 4132431373 "BERKSHIRE" 128715 "CI" "SO" "Y" "N" 64141 22.5 233.7 64374.7 99.7138616209332 0.000100574742417978 6.47446887073458 129.161643903712 5.99422267614608e-05 3.85876286510101
"MA" "MA0300" "UPTON" "UPTON TOWN LIBRARY" 21 7640 "2 MAIN STREET
UPTON, MA 01568
(42.173719, -71.60317)" "2 MAIN STREET
UPTON, MA 01568
" 42.173719 -71.60317 7542 1 0 0 2 2 2.1 4.1 219665 9262 0 6669 235596 158120 39530 197650 26473 5591 11997 44061 16978 258689 80000 0 0 0 80000 63392 22655 24552 1105 7220 3699 696 13 60 73 73 2038 25870 4485 4596 66077 20627 -1 7732 9608 175 133 5 1664 1404 44 5 1352 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1 MAIN ST, BOX 7" "UPTON" 1568 5085296272 "WORCESTER" 813475 "CI" "SO" "Y" "N" 358141 7 2219.4 360360.4 27.2681157906885 0.00134489921775594 484.648420070216 37.504815638709 0.000710928508728783 256.190481776908
"MA" "MA0301" "UXBRIDGE" "UXBRIDGE FREE PUBLIC LIBRARY" 21 13457 "15 NORTH MAIN STREET
UXBRIDGE, MA 01569
(42.077361, -71.630266)" "15 NORTH MAIN STREET
UXBRIDGE, MA 01569
" 42.077361 -71.630266 13285 1 0 0 0 2 3.85 5.85 332511 13269 934 22822 369536 216885 44486 261371 24625 2761 11425 38811 52180 352362 0 0 0 0 0 0 37972 24563 2055 7220 4214 696 12 60 72 96 1940 66893 3659 6417 91830 43083 1914 11495 10753 327 193 27 4316 3230 224 10 2340 1562 2015 "2013-07-01" "2014-06-30" 1 1 0 0 15 "ME" "15 NORTH MAIN STREET" "UXBRIDGE" 1569 5082788624 "WORCESTER" 813475 "CI" "SO" "Y" "N" 576831 4.5 2694.195 579525.195 33.5507974815344 0.00088837086077203 514.833296321228 45.5839039606298 0.000481256896644504 278.900496873001
"MA" "MA0302" "WAKEFIELD" "LUCIUS BEEBE MEMORIAL LIBRARY" 21 25613 "345 MAIN STREET
WAKEFIELD, MA 01880
(42.504506, -71.071209)" "345 MAIN STREET
WAKEFIELD, MA 01880
" 42.504506 -71.071209 25285 1 0 0 10.26 10.75 8.63 19.38 1333493 27858 0 123898 1485249 1010215 312879 1323094 140135 19495 42626 202256 273436 1798786 61500 0 0 0 61500 61500 117586 136321 4236 2688 6017 0 20 60 80 173 3384 278405 43909 18300 305986 127001 861 20945 24406 596 359 40 14934 10593 1775 26 58032 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "345 MAIN STREET" "WAKEFIELD" 1880 7812466334 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 1665326 3 5212.17 1670538.17 10.7566692646895 0.00864259911555424 14437.7917105416 13.3247169647185 0.00563227711426744 9408.93390340121
"MA" "MA0303" "WALES" "WALES PUBLIC LIBRARY" 41 1864 "77 MAIN ST.
WALES, MA 01081
(42.073936, -72.216608)" "77 MAIN ST.
WALES, MA 01081
" 42.073936 -72.216608 1840 1 0 0 0 1.1 0.08 1.18 48765 2099 0 183 51047 NA NA NA 7534 536 3370 11440 NA 68526 0 0 0 454 454 0 8819 24442 230 4220 1203 696 10 60 70 12 1071 3678 570 824 9421 2472 14 1713 1179 51 50 0 181 165 0 3 624 400 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 243" "WALES" 1081 4132459072 "HAMPDEN" 468161 "CI" "SO" "Y" "N" 133567 14.25 973.86 134540.86 55.7918683924989 0.000321261134616747 43.2227493359129 68.5380342252103 0.000212880907001266 28.6411803055304
"MA" "MA0304" "WALPOLE" "WALPOLE PUBLIC LIBRARY" 21 24562 "143 SCHOOL ST.
WALPOLE, MA 02081
(42.144227, -71.250138)" "143 SCHOOL ST.
WALPOLE, MA 02081
" 42.144227 -71.250138 24248 1 0 0 3.5 4.13 6.72 10.85 808809 10661 0 16374 835844 598866 168676 767542 68801 11147 26385 106333 134207 1008082 0 9000 0 0 9000 0 79570 10085 4545 3387 6299 36 16 60 76 128 2593 150583 7160 11328 255376 114129 2211 13432 12636 195 145 0 5220 3822 0 16 18286 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "143 SCHOOL ST." "WALPOLE" 2081 5086607340 "NORFOLK" 692254 "CI" "SO" "Y" "N" 1177766 4.5 4943.37 1182709.37 23.816099403183 0.00176302605831995 2085.14743872917 33.9729330035915 0.000866430864661216 1024.73590209202
"MA" "MA0305" "WALTHAM" "WALTHAM PUBLIC LIBRARY" 13 61918 "735 MAIN ST.
WALTHAM, MA 02451
(42.376182, -71.239385)" "735 MAIN ST.
WALTHAM, MA 02451
" 42.376182 -71.239385 61126 1 0 0 7.9 7.9 14.7 22.6 2453741 55820 0 6937 2516498 1761573 867056 2628629 150593 70572 27055 248220 360937 3237786 0 0 0 0 0 0 152853 19137 19789 6161 14944 0 44 60 104 330 3261 292834 35000 26735 490009 123761 1175 64415 47519 353 175 13 6738 5007 217 37 90272 40150 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "735 MAIN ST." "WALTHAM" 2451 7813143425 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 2444573 2.25 7569.465 2452142.465 8.00454696919947 0.0156072535328673 38271.2091499651 10.6385226241813 0.00883562666126508 21666.2153409743
"MA" "MA0306" "WARE" "YOUNG MEN'S LIBRARY ASSOCIATION" 41 9859 "37 MAIN ST.
WARE, MA 01082
(42.312416, -72.205861)" "37 MAIN ST.
WARE, MA 01082
" 42.312416 -72.205861 9733 1 0 0 0.84 2.51 0.85 3.36 187338 10472 0 86138 283948 144612 35648 180260 33535 0 0 33535 71651 285446 0 0 0 0 0 0 43277 24552 605 7220 3333 696 10 60 70 94 1462 23628 1279 3513 56131 15221 225 5072 5608 59 58 0 1049 1044 0 5 4420 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "37 MAIN ST." "WARE" 1082 4139675491 "HAMPSHIRE" 813475 "NP" "SO" "Y" "N" 615242 7 2574.39 617816.39 48.7808194297802 0.000420244286078298 259.633807743021 66.0307952328284 0.000229354330544404 141.698864527811
"MA" "MA0307" "WAREHAM" "WAREHAM FREE LIBRARY" 22 22339 "59 MARION ROAD
WAREHAM, MA 02571
(41.759963, -70.723478)" "59 MARION ROAD
WAREHAM, MA 02571
" 41.759963 -70.723478 22053 1 1 0 0.38 1.43 0.53 1.96 325637 19466 0 0 345103 NA NA NA 15347 2964 1622 19933 NA 523058 45424 0 0 0 45424 30017 77982 15518 3697 7500 4034 232 7 60 67 83 2487 53860 19670 12745 141273 38820 4 22626 21234 256 231 0 5670 4911 0 28 18044 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "59 MARION ROAD" "WAREHAM" 2571 5082952343 "PLYMOUTH" 507022 "CI" "MO" "Y" "N" 1116608 4.5 3309.765 1119917.765 57.9001552871966 0.000298291269875231 334.06169227768 67.9023699156176 0.000216885309028484 242.893710548514
"MA" "MA0308" "WARREN-PUBLIC" "WARREN PUBLIC LIBRARY" 31 4165 "934 MAIN ST.
WARREN, MA 01083
(42.212976, -72.194212)" "934 MAIN ST.
WARREN, MA 01083
" 42.212976 -72.194212 4112 1 0 0 0.5 0.5 0.89 1.39 78371 3262 0 3665 85298 NA NA NA 10539 1114 4846 16499 NA 94310 0 0 0 0 0 0 20110 24442 959 7220 2832 696 11 60 71 32 1248 11652 952 604 15199 2364 1181 2835 2506 156 44 10 1715 221 90 3 1820 100 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "934 MAIN ST." "WARREN" 1083 4134367690 "WORCESTER" 813475 "NP" "SO" "Y" "N" 311264 10 1458 312722 50.4115288137262 0.000393495946837431 123.054839486895 68.6821927001131 0.000211988204563294 66.2933753074425
"MA" "MA0309" "WARWICK" "WARWICK FREE PUBLIC LIBRARY" 42 779 "4 HOTEL ROAD
WARWICK, MA 01378
(42.682671, -72.338534)" "4 HOTEL ROAD
WARWICK, MA 01378
" 42.682671 -72.338534 769 1 0 0 0 0.55 0 0.55 27451 2011 0 3521 32983 NA NA NA 1635 314 4070 6019 NA 37327 10000 0 0 0 10000 0 9492 24552 318 7220 1099 0 10 60 70 23 966 4025 389 122 4405 1102 112 624 534 4 1 0 130 10 0 5 3900 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "4 HOTEL ROAD" "WARWICK" 1378 9785447866 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 142341 22.5 608.325 142949.325 55.5274552306638 0.000324328011033401 46.3624702558172 64.5929387202207 0.000239678960625236 34.2619456380791
"MA" "MA0310" "WATERTOWN" "WATERTOWN FREE PUBLIC LIBRARY" 21 32863 "123 MAIN ST.
WATERTOWN, MA 02472
(42.367195, -71.187209)" "123 MAIN ST.
WATERTOWN, MA 02472
" 42.367195 -71.187209 32443 1 0 0 11.93 11.93 17.86 29.79 2385284 49228 0 81281 2515793 1634056 300237 1934293 170905 71883 105144 347932 380580 2662805 0 0 0 0 0 0 126016 18697 11614 6064 16815 0 30 60 90 186 3457 376748 33985 18584 692366 290054 8971 59630 67782 841 442 216 22765 15952 3573 80 82212 221248 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "123 MAIN ST." "WATERTOWN" 2472 6179726431 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 2013803 3 7426.17 2021229.17 9.61481662527985 0.0108172779364747 21864.1977052001 13.109100625101 0.00581907836425329 11761.6909323446
"MA" "MA0311" "WAYLAND" "WAYLAND FREE PUBLIC LIBRARY" 21 13285 "5 CONCORD RD.
WAYLAND, MA 01778
(42.365049, -71.361271)" "5 CONCORD RD.
WAYLAND, MA 01778
" 42.365049 -71.361271 13115 1 0 0 6.1 7.18 4.9 12.08 1000378 7013 10350 130192 1147933 791006 142822 933828 80300 48973 37283 166556 70420 1170804 0 0 0 0 0 0 63216 19233 8177 6293 10009 0 24 60 84 175 3002 111207 19897 7548 259175 77415 90 36991 24870 324 119 14 5818 3122 173 22 30680 8900 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "5 CONCORD RD." "WAYLAND" 1778 5083582311 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 1061491 4.5 3605.475 1065096.475 9.4292818361511 0.0112471572316611 11979.307521213 14.9129456795954 0.00449648478402778 4789.19009335912
"MA" "MA0312" "WEBSTER" "CHESTER C. CORBIN PUBLIC LIBRARY" 21 16812 "2 LAKE ST.
WEBSTER, MA 01570
(42.05015, -71.880016)" "2 LAKE ST.
WEBSTER, MA 01570
" 42.05015 -71.880016 16597 1 0 0 2.63 2.75 2.83 5.58 317769 17191 0 14615 349575 227524 26466 253990 37270 16803 22528 76601 55082 385673 0 0 0 0 0 817 37700 24552 1871 7220 4166 696 18 60 78 48 2390 42000 10700 10104 50745 11208 1566 7420 6054 182 132 24 1463 1060 170 7 33800 200 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "2 LAKE ST." "WEBSTER" 1570 5089493880 "WORCESTER" 813475 "CI" "SO" "Y" "N" 569520 4.5 3106.62 572626.62 43.0917290915753 0.000538532798251824 308.378216022084 56.4448780245318 0.000313870805712333 179.73077859173
"MA" "MA0313" "WELLESLEY" "WELLESLEY FREE LIBRARY" 21 28748 "530 WASHINGTON ST.
WELLESLEY, MA 02482
(42.297253, -71.290947)" "530 WASHINGTON ST.
WELLESLEY, MA 02482
" 42.297253 -71.290947 28380 1 2 0 12.1 12.1 20.59 32.69 2183140 39767 6250 296080 2525237 1855489 224340 2079829 208367 9702 100107 318176 482227 2880232 43000 5096 0 73000 121096 47498 227433 144920 20334 6327 20942 0 60 60 120 271 6076 403890 96876 17809 884225 365652 22167 127436 64264 1201 562 31 29376 22003 333 84 146900 22286 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "530 WASHINGTON ST." "WELLESLEY" 2482 7812351610 "NORFOLK" 692254 "CI" "MO" "Y" "N" 3500520 3 7490.82 3508010.82 13.188810766497 0.0057489525739079 20167.3878329358 17.8967775609877 0.00312212523423577 10952.4491030941
"MA" "MA0314" "WELLFLEET" "WELLFLEET PUBLIC LIBRARY" 41 2742 "55 WEST MAIN STREET
WELLFLEET, MA 02667
(41.939211, -70.035349)" "55 WEST MAIN STREET
WELLFLEET, MA 02667
" 41.939211 -70.035349 2707 1 0 0 1.75 4.95 0.3 5.25 380066 4030 7300 16656 408052 301501 52828 354329 42248 2180 14622 59050 82751 496130 0 0 0 11059 11059 0 45751 12429 3289 4820 4812 28 13 60 73 102 2183 103150 6968 2631 119118 19951 156 19018 15207 668 321 21 15738 5160 168 22 22932 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "55 WEST MAIN STREET" "WELLFLEET" 2667 5083490310 "BARNSTABLE" 214914 "CI" "SO" "Y" "N" 702392 10 1610.1 704002.1 74.241147873475 0.000181430644721681 127.727554888417 122.197919644078 6.69687781592733e-05 47.1461604585625
"MA" "MA0315" "WENDELL" "WENDELL FREE LIBRARY" 42 866 "7 WENDELL DEPOT RD
WENDELL, MA 01379
(42.549486, -72.397097)" "7 WENDELL DEPOT RD
WENDELL, MA 01379
" 42.549486 -72.397097 855 1 0 0 0.85 1.05 0 1.05 38663 2568 0 0 41231 NA NA NA 4498 0 2204 6702 NA 63084 0 0 0 0 0 0 14276 24552 750 7220 2427 696 10 60 70 31 1330 11892 511 622 26547 3479 36 3423 2347 252 100 14 2972 1530 56 7 1664 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "P.O. BOX 236" "WENDELL" 1379 9785443559 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 227607 22.5 742.05 228349.05 57.0691621341372 0.000307041449098931 70.1126232123642 66.9727963015895 0.000222947771338038 50.9099117846583
"MA" "MA0317" "WEST BOYLSTON" "BEAMAN MEMORIAL PUBLIC LIBRARY" 21 7779 "8 NEWTON ST.
WEST BOYLSTON, MA 01583
(42.364872, -71.783351)" "8 NEWTON ST.
WEST BOYLSTON, MA 01583
" 42.364872 -71.783351 7679 1 0 0 0.81 4.93 0.35 5.28 342519 4852 9125 13321 369817 212583 51725 264308 42242 12491 7506 62239 87844 414391 37668 4851 0 0 42519 37668 45525 24442 1980 7220 3768 696 10 60 70 90 1744 57606 8749 2514 83326 38085 893 7997 7122 312 228 11 7538 5887 86 12 5512 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "8 NEWTON ST." "WEST BOYLSTON" 1583 5088353711 "WORCESTER" 813475 "CI" "SO" "Y" "N" 668259 7 2425.59 670684.59 27.0276086680962 0.00136894107817192 918.127685747889 39.4068375855941 0.000643956946048106 431.892000337926
"MA" "MA0318" "WEST BRIDGEWATER" "WEST BRIDGEWATER PUBLIC LIBRARY" 21 6941 "80 HOWARD STREET
WEST BRIDGEWATER, MA 02379
(42.020519, -71.012955)" "80 HOWARD STREET
WEST BRIDGEWATER, MA 02379
